id,label,Elevation,Aspect,Slope,Horizontal_Distance_To_Hydrology,Vertical_Distance_To_Hydrology
22968,R22968,3364,35,16,127,-1
22969,R22969,2987,54,8,228,4
22970,R22970,2705,264,12,85,12
22971,R22971,2991,142,17,360,-3
22972,R22972,2632,38,5,201,15
22973,R22973,3163,30,17,607,161
22974,R22974,2925,108,3,42,5
22975,R22975,2656,122,13,42,6
22976,R22976,2874,28,17,446,74
22977,R22977,3334,356,12,511,100
22978,R22978,3081,358,8,201,29
22979,R22979,2682,108,2,0,0
22980,R22980,2946,352,13,108,17
22981,R22981,3104,76,4,240,-10
22982,R22982,3180,311,24,646,123
22983,R22983,3120,354,11,342,-8
22984,R22984,3276,324,13,175,46
22985,R22985,2131,5,18,342,86
22986,R22986,3177,150,18,120,15
22987,R22987,3161,337,12,150,15
22988,R22988,2998,7,14,553,77
22989,R22989,2912,187,4,362,63
22990,R22990,2681,112,12,430,18
22991,R22991,3251,95,5,451,7
22992,R22992,2916,39,22,285,92
22993,R22993,2487,108,19,30,-2
22994,R22994,2903,57,17,150,17
22995,R22995,2346,0,13,30,5
22996,R22996,3315,80,18,212,43
22997,R22997,2322,208,17,362,28
22998,R22998,2858,214,3,268,31
22999,R22999,2963,33,8,551,28
23000,R23000,2852,38,5,0,0
23001,R23001,2949,93,17,210,50
23002,R23002,2762,54,12,150,-3
23003,R23003,3079,149,18,240,25
23004,R23004,2950,48,6,192,-9
23005,R23005,2473,279,18,242,23
23006,R23006,2741,14,7,201,54
23007,R23007,3140,173,10,365,65
23008,R23008,2794,105,12,108,23
23009,R23009,3050,326,12,120,14
23010,R23010,3331,42,7,721,97
23011,R23011,2749,305,4,30,-1
23012,R23012,3120,201,9,525,56
23013,R23013,2626,5,19,277,73
23014,R23014,2749,135,2,42,6
23015,R23015,3220,321,10,60,13
23016,R23016,2763,323,10,30,5
23017,R23017,2924,20,18,256,114
23018,R23018,2611,66,13,162,1
23019,R23019,2965,117,10,437,69
23020,R23020,3203,349,14,859,0
23021,R23021,3179,24,10,270,6
23022,R23022,2765,14,12,342,4
23023,R23023,2927,77,18,170,43
23024,R23024,3141,252,5,134,12
23025,R23025,2980,34,15,750,214
23026,R23026,3013,323,9,124,1
23027,R23027,2931,257,20,212,78
23028,R23028,3213,283,8,242,34
23029,R23029,2651,160,14,90,23
23030,R23030,2635,143,23,60,-1
23031,R23031,2997,217,14,390,62
23032,R23032,3015,41,14,60,0
23033,R23033,2807,172,5,175,19
23034,R23034,2528,47,10,228,-7
23035,R23035,3005,64,7,201,45
23036,R23036,2688,231,38,108,59
23037,R23037,3021,206,16,722,121
23038,R23038,2916,207,23,180,102
23039,R23039,3038,99,19,150,29
23040,R23040,3212,288,8,474,65
23041,R23041,2771,62,13,576,87
23042,R23042,2659,187,28,216,129
23043,R23043,2073,163,25,30,0
23044,R23044,3206,33,17,67,17
23045,R23045,3231,73,15,240,-21
23046,R23046,2766,98,12,240,31
23047,R23047,3135,243,2,268,23
23048,R23048,3269,83,20,537,45
23049,R23049,3199,272,5,242,13
23050,R23050,3410,282,15,60,16
23051,R23051,2989,207,26,402,173
23052,R23052,3142,114,6,67,3
23053,R23053,2816,312,17,30,7
23054,R23054,3485,91,23,767,200
23055,R23055,3058,39,10,418,91
23056,R23056,2905,67,2,558,50
23057,R23057,3299,97,29,60,5
23058,R23058,2963,121,12,90,5
23059,R23059,2693,158,18,240,43
23060,R23060,2974,84,31,497,150
23061,R23061,3409,180,10,418,40
23062,R23062,3215,351,21,255,43
23063,R23063,3262,162,22,708,-7
23064,R23064,2697,45,4,0,0
23065,R23065,2783,10,9,234,24
23066,R23066,3107,157,12,234,38
23067,R23067,3104,30,12,90,1
23068,R23068,3363,63,17,390,84
23069,R23069,3051,55,15,309,47
23070,R23070,2700,306,20,30,12
23071,R23071,2770,93,28,192,109
23072,R23072,3172,336,16,300,49
23073,R23073,3238,126,11,404,11
23074,R23074,2968,51,12,283,38
23075,R23075,2947,140,4,0,0
23076,R23076,3182,90,7,408,40
23077,R23077,3153,159,19,711,-53
23078,R23078,2825,86,8,0,0
23079,R23079,3311,81,24,335,21
23080,R23080,2502,238,15,108,34
23081,R23081,3221,214,2,85,0
23082,R23082,2737,99,6,228,24
23083,R23083,2896,79,28,300,-51
23084,R23084,3051,130,14,430,-56
23085,R23085,2971,90,2,42,0
23086,R23086,3005,358,13,150,30
23087,R23087,2922,39,10,190,9
23088,R23088,2439,154,17,228,-55
23089,R23089,3152,206,11,511,20
23090,R23090,3038,8,21,781,169
23091,R23091,2732,49,15,426,47
23092,R23092,2330,13,38,234,9
23093,R23093,3083,148,7,330,42
23094,R23094,2996,149,19,210,-8
23095,R23095,2995,71,14,67,4
23096,R23096,3212,194,15,283,-20
23097,R23097,3275,7,17,421,72
23098,R23098,3034,244,18,42,9
23099,R23099,2845,30,13,525,13
23100,R23100,3080,16,4,330,37
23101,R23101,3013,170,22,408,166
23102,R23102,2565,36,31,150,82
23103,R23103,2958,52,11,794,207
23104,R23104,2309,112,4,0,0
23105,R23105,3059,56,19,30,10
23106,R23106,2717,72,26,150,31
23107,R23107,3038,327,17,127,29
23108,R23108,3292,109,35,124,54
23109,R23109,2905,182,25,553,201
23110,R23110,3108,300,16,180,48
23111,R23111,3293,81,18,859,212
23112,R23112,2870,18,10,124,4
23113,R23113,3026,12,18,671,11
23114,R23114,2553,45,6,350,31
23115,R23115,2981,21,14,518,78
23116,R23116,2873,261,12,510,227
23117,R23117,2308,355,14,484,89
23118,R23118,2992,71,21,210,-14
23119,R23119,3049,48,14,300,11
23120,R23120,2462,72,17,90,3
23121,R23121,2484,316,13,134,18
23122,R23122,3064,54,6,459,73
23123,R23123,2943,76,15,324,-1
23124,R23124,2933,30,15,300,63
23125,R23125,2830,41,11,604,-1
23126,R23126,2932,53,5,361,57
23127,R23127,3168,331,14,537,157
23128,R23128,2957,97,8,30,4
23129,R23129,2876,210,9,256,23
23130,R23130,2930,41,15,300,-14
23131,R23131,2624,236,13,313,20
23132,R23132,2584,132,7,234,61
23133,R23133,2609,19,29,90,43
23134,R23134,3164,315,15,30,6
23135,R23135,3159,233,15,270,49
23136,R23136,2949,76,14,127,5
23137,R23137,2902,323,22,60,23
23138,R23138,2561,137,16,42,10
23139,R23139,2788,51,30,376,56
23140,R23140,2244,0,31,192,97
23141,R23141,3221,193,9,95,6
23142,R23142,2869,321,13,255,33
23143,R23143,2988,111,11,339,49
23144,R23144,3117,45,11,379,36
23145,R23145,2577,196,17,228,49
23146,R23146,2986,58,12,124,30
23147,R23147,3207,39,13,30,0
23148,R23148,3205,15,13,691,112
23149,R23149,3258,328,12,150,32
23150,R23150,3285,45,11,361,60
23151,R23151,2816,7,13,778,82
23152,R23152,2720,0,3,60,11
23153,R23153,3173,356,15,60,11
23154,R23154,2895,238,28,150,59
23155,R23155,2410,305,11,300,71
23156,R23156,2984,55,23,513,201
23157,R23157,3074,349,4,180,27
23158,R23158,2800,343,13,120,51
23159,R23159,3058,105,16,216,23
23160,R23160,2804,332,13,0,0
23161,R23161,2869,229,21,503,252
23162,R23162,2842,175,14,684,112
23163,R23163,2590,65,11,42,3
23164,R23164,2904,226,26,120,27
23165,R23165,2828,89,16,162,63
23166,R23166,2751,298,9,120,32
23167,R23167,2837,130,34,85,39
23168,R23168,3163,272,15,495,66
23169,R23169,2769,12,19,201,27
23170,R23170,2392,214,24,30,5
23171,R23171,3236,178,30,331,119
23172,R23172,3055,18,12,404,23
23173,R23173,3244,270,9,834,178
23174,R23174,2639,111,8,228,11
23175,R23175,3061,95,22,323,58
23176,R23176,2867,35,15,469,71
23177,R23177,3102,101,1,120,1
23178,R23178,3004,19,23,509,91
23179,R23179,2935,166,2,270,15
23180,R23180,2542,349,6,247,18
23181,R23181,2998,329,11,134,27
23182,R23182,3121,191,10,85,12
23183,R23183,3047,351,6,150,16
23184,R23184,3140,198,10,247,10
23185,R23185,3244,158,15,342,42
23186,R23186,2914,284,7,127,21
23187,R23187,2737,17,11,404,59
23188,R23188,3188,39,9,484,56
23189,R23189,2933,129,9,90,6
23190,R23190,3289,358,18,335,7
23191,R23191,3217,98,15,283,52
23192,R23192,2980,21,18,134,18
23193,R23193,3136,72,8,0,0
23194,R23194,2133,42,17,0,0
23195,R23195,3192,358,8,60,5
23196,R23196,3186,263,6,242,24
23197,R23197,2888,243,8,201,56
23198,R23198,2265,301,26,120,55
23199,R23199,2576,15,18,268,156
23200,R23200,3371,345,11,541,145
23201,R23201,3368,181,14,600,162
23202,R23202,2846,51,6,175,21
23203,R23203,3157,285,21,242,-44
23204,R23204,3273,275,16,509,83
23205,R23205,3148,83,17,0,0
23206,R23206,3247,326,14,295,29
23207,R23207,3116,128,19,67,-6
23208,R23208,2855,113,29,30,7
23209,R23209,2947,107,9,180,18
23210,R23210,2810,100,14,361,59
23211,R23211,2941,145,11,67,13
23212,R23212,2752,198,5,60,8
23213,R23213,2983,87,20,272,63
23214,R23214,3264,37,12,390,-5
23215,R23215,2912,306,14,124,30
23216,R23216,3054,352,18,810,185
23217,R23217,2864,45,12,277,88
23218,R23218,3047,190,12,67,0
23219,R23219,3217,91,15,162,15
23220,R23220,3308,184,3,421,85
23221,R23221,3470,190,11,674,134
23222,R23222,3359,205,12,268,42
23223,R23223,3060,234,6,60,4
23224,R23224,3208,216,13,85,18
23225,R23225,3274,182,24,785,4
23226,R23226,3303,42,28,127,13
23227,R23227,2801,90,2,240,3
23228,R23228,2362,57,18,228,60
23229,R23229,2772,274,32,696,390
23230,R23230,3037,69,7,30,1
23231,R23231,2777,76,12,350,113
23232,R23232,2943,338,10,30,2
23233,R23233,3270,163,17,685,154
23234,R23234,3142,197,22,134,46
23235,R23235,3147,40,14,283,61
23236,R23236,3032,20,10,339,60
23237,R23237,3099,156,11,192,-3
23238,R23238,3038,272,5,182,3
23239,R23239,3196,104,7,182,5
23240,R23240,2695,56,12,212,18
23241,R23241,3085,72,2,42,3
23242,R23242,3201,159,11,324,21
23243,R23243,2616,130,7,67,8
23244,R23244,2573,352,5,234,19
23245,R23245,3135,345,24,258,98
23246,R23246,2991,214,7,604,-43
23247,R23247,3399,103,23,395,77
23248,R23248,2665,55,4,0,0
23249,R23249,2612,232,11,297,70
23250,R23250,3196,29,13,150,9
23251,R23251,3083,35,21,755,58
23252,R23252,2303,318,28,153,68
23253,R23253,3172,111,10,270,55
23254,R23254,2724,102,24,180,92
23255,R23255,2877,147,20,150,50
23256,R23256,3245,169,10,537,42
23257,R23257,2894,154,9,277,62
23258,R23258,2400,242,14,42,5
23259,R23259,2984,315,15,150,18
23260,R23260,3062,46,25,324,97
23261,R23261,3063,47,10,150,7
23262,R23262,3311,66,11,0,0
23263,R23263,3152,347,13,190,23
23264,R23264,2545,59,16,190,20
23265,R23265,3199,7,6,150,16
23266,R23266,2941,358,11,395,129
23267,R23267,3249,75,5,503,70
23268,R23268,2795,168,14,170,45
23269,R23269,2915,29,12,450,46
23270,R23270,2963,123,13,324,82
23271,R23271,3048,342,21,283,56
23272,R23272,3306,72,18,300,23
23273,R23273,3005,243,11,175,21
23274,R23274,3267,24,11,258,43
23275,R23275,2525,202,30,108,40
23276,R23276,2628,225,5,228,28
23277,R23277,3372,348,10,270,23
23278,R23278,2374,358,34,30,14
23279,R23279,2944,24,10,42,6
23280,R23280,2867,82,24,454,218
23281,R23281,3319,18,1,60,-11
23282,R23282,3107,140,15,339,37
23283,R23283,2918,5,31,258,64
23284,R23284,3087,151,23,212,72
23285,R23285,2884,71,14,30,-3
23286,R23286,2793,173,17,395,32
23287,R23287,2710,121,11,0,0
23288,R23288,3325,18,11,446,101
23289,R23289,3261,114,30,234,36
23290,R23290,3207,214,2,525,23
23291,R23291,2848,178,22,85,20
23292,R23292,3284,49,13,600,15
23293,R23293,3015,240,4,420,30
23294,R23294,2575,225,10,402,76
23295,R23295,3114,4,14,60,8
23296,R23296,2691,90,9,382,28
23297,R23297,2987,69,17,0,0
23298,R23298,2982,6,7,0,0
23299,R23299,2914,346,13,30,3
23300,R23300,3068,225,10,30,0
23301,R23301,3182,335,42,360,186
23302,R23302,3137,24,11,175,17
23303,R23303,2392,72,23,120,2
23304,R23304,3146,36,9,467,4
23305,R23305,3216,97,6,108,6
23306,R23306,3115,30,8,277,37
23307,R23307,3198,104,10,277,7
23308,R23308,2367,315,22,150,70
23309,R23309,2924,203,8,466,48
23310,R23310,2929,16,6,400,10
23311,R23311,2507,325,17,228,24
23312,R23312,3208,348,13,366,57
23313,R23313,3075,18,5,67,9
23314,R23314,2550,93,4,30,-3
23315,R23315,2822,313,15,234,62
23316,R23316,3048,207,5,488,28
23317,R23317,3241,141,16,570,34
23318,R23318,3001,10,14,443,157
23319,R23319,3001,82,14,150,16
23320,R23320,2960,359,15,60,20
23321,R23321,3056,175,9,272,-43
23322,R23322,3236,12,15,365,72
23323,R23323,2359,54,31,60,34
23324,R23324,2711,39,7,268,10
23325,R23325,3543,16,13,481,131
23326,R23326,2919,243,7,301,19
23327,R23327,3136,82,5,371,41
23328,R23328,2932,234,14,390,36
23329,R23329,3071,67,12,212,23
23330,R23330,2836,132,6,391,52
23331,R23331,3188,76,10,390,56
23332,R23332,2537,64,7,192,-7
23333,R23333,3029,23,10,361,62
23334,R23334,2989,302,11,120,11
23335,R23335,3237,15,5,60,8
23336,R23336,3198,315,4,95,13
23337,R23337,3096,72,10,277,37
23338,R23338,3099,29,10,162,14
23339,R23339,2991,0,10,309,6
23340,R23340,3102,288,18,85,20
23341,R23341,2937,318,6,0,0
23342,R23342,3004,198,2,658,95
23343,R23343,3452,135,7,525,0
23344,R23344,3242,104,11,558,110
23345,R23345,2642,50,25,212,85
23346,R23346,3074,153,12,120,17
23347,R23347,3259,101,1,42,1
23348,R23348,3258,70,5,30,3
23349,R23349,2968,326,21,446,85
23350,R23350,3085,349,11,467,70
23351,R23351,3015,304,3,127,9
23352,R23352,3136,354,17,696,-54
23353,R23353,2915,15,8,150,27
23354,R23354,2919,237,32,342,220
23355,R23355,3410,127,20,30,3
23356,R23356,2955,294,17,391,77
23357,R23357,3170,25,11,636,153
23358,R23358,2837,141,24,30,-1
23359,R23359,2652,304,17,67,5
23360,R23360,2589,22,5,240,73
23361,R23361,2900,112,3,362,30
23362,R23362,1936,129,20,124,69
23363,R23363,3071,309,3,124,2
23364,R23364,2743,275,3,0,0
23365,R23365,3167,333,8,60,-10
23366,R23366,2909,349,6,283,52
23367,R23367,3061,26,27,450,35
23368,R23368,3005,79,14,108,16
23369,R23369,3001,62,5,339,6
23370,R23370,3116,40,12,702,-28
23371,R23371,3060,55,11,216,59
23372,R23372,2936,86,13,150,13
23373,R23373,2771,55,30,67,-7
23374,R23374,2710,69,12,150,34
23375,R23375,2967,327,13,283,73
23376,R23376,3031,283,5,459,-37
23377,R23377,2509,2,17,330,81
23378,R23378,3133,359,13,85,15
23379,R23379,3222,293,25,218,66
23380,R23380,2975,146,10,212,29
23381,R23381,2954,117,12,60,1
23382,R23382,3396,167,12,792,236
23383,R23383,3118,151,19,108,16
23384,R23384,3225,5,13,938,103
23385,R23385,2965,90,3,0,0
23386,R23386,3050,257,13,480,-70
23387,R23387,2564,139,9,60,-2
23388,R23388,2621,142,11,342,-2
23389,R23389,3183,18,4,127,5
23390,R23390,3065,239,3,30,0
23391,R23391,2692,69,12,0,0
23392,R23392,3199,20,32,42,21
23393,R23393,3235,273,12,67,17
23394,R23394,2991,138,15,67,17
23395,R23395,2903,52,21,180,82
23396,R23396,3280,303,23,655,81
23397,R23397,3175,290,18,95,7
23398,R23398,2907,146,12,42,9
23399,R23399,2980,50,7,295,11
23400,R23400,2990,192,17,658,-30
23401,R23401,3064,270,5,30,2
23402,R23402,3116,305,32,124,31
23403,R23403,3081,69,22,400,114
23404,R23404,2957,146,3,60,2
23405,R23405,3257,9,7,849,-17
23406,R23406,2851,106,15,95,18
23407,R23407,3258,41,17,360,11
23408,R23408,3100,65,27,150,37
23409,R23409,3282,11,8,234,25
23410,R23410,2549,141,31,335,-50
23411,R23411,2992,312,14,150,32
23412,R23412,3034,52,8,571,0
23413,R23413,3258,108,6,108,18
23414,R23414,2798,321,19,67,33
23415,R23415,3235,190,12,360,48
23416,R23416,3140,135,3,108,12
23417,R23417,2883,122,27,162,82
23418,R23418,3315,102,24,95,33
23419,R23419,2042,305,29,300,193
23420,R23420,3437,40,16,789,88
23421,R23421,3227,94,13,30,2
23422,R23422,2790,57,12,108,15
23423,R23423,3267,170,11,309,61
23424,R23424,3389,120,14,808,179
23425,R23425,2444,211,4,0,0
23426,R23426,3421,292,19,1154,299
23427,R23427,2640,356,17,190,56
23428,R23428,2899,239,13,150,33
23429,R23429,3051,75,21,150,0
23430,R23430,2817,38,13,180,2
23431,R23431,2539,341,27,150,-60
23432,R23432,2980,75,16,67,11
23433,R23433,3036,327,16,42,14
23434,R23434,3088,315,25,485,83
23435,R23435,3070,104,16,524,-52
23436,R23436,3324,209,17,450,118
23437,R23437,2824,170,14,339,221
23438,R23438,2991,220,11,616,85
23439,R23439,2831,286,21,0,0
23440,R23440,2752,97,12,30,0
23441,R23441,3274,35,10,95,17
23442,R23442,3234,184,15,42,5
23443,R23443,2916,268,11,313,20
23444,R23444,2239,106,8,0,0
23445,R23445,3252,63,13,255,-9
23446,R23446,3054,168,17,379,40
23447,R23447,2748,4,20,162,45
23448,R23448,3027,319,40,361,236
23449,R23449,3073,87,14,95,19
23450,R23450,2275,13,25,277,150
23451,R23451,2889,28,14,108,8
23452,R23452,3081,356,4,60,3
23453,R23453,2849,45,1,0,0
23454,R23454,3310,182,15,607,96
23455,R23455,2995,171,10,484,76
23456,R23456,2956,287,7,175,-5
23457,R23457,2665,93,26,0,0
23458,R23458,2916,252,7,300,16
23459,R23459,3096,85,17,558,-42
23460,R23460,2909,312,25,300,140
23461,R23461,2968,82,7,285,49
23462,R23462,3054,249,8,30,1
23463,R23463,3080,344,14,674,56
23464,R23464,3081,45,22,319,60
23465,R23465,3193,63,14,150,-5
23466,R23466,3367,40,8,67,1
23467,R23467,2585,25,16,30,6
23468,R23468,3180,54,11,703,99
23469,R23469,3081,344,7,30,2
23470,R23470,2502,8,14,255,52
23471,R23471,2802,27,9,0,0
23472,R23472,3136,92,11,150,26
23473,R23473,2769,205,32,212,93
23474,R23474,3328,62,29,170,88
23475,R23475,3130,24,9,190,19
23476,R23476,3146,69,19,457,100
23477,R23477,3061,55,6,497,-1
23478,R23478,2694,334,27,216,85
23479,R23479,3027,286,10,430,92
23480,R23480,2830,318,26,162,70
23481,R23481,3046,151,2,240,-18
23482,R23482,2991,31,12,537,72
23483,R23483,2962,155,12,268,87
23484,R23484,3291,52,8,295,12
23485,R23485,3165,291,9,30,8
23486,R23486,3067,18,5,153,33
23487,R23487,3153,202,11,201,36
23488,R23488,3212,30,11,240,6
23489,R23489,3033,131,9,175,12
23490,R23490,2975,62,19,170,1
23491,R23491,2778,0,3,420,111
23492,R23492,2735,142,5,60,0
23493,R23493,3094,313,24,577,297
23494,R23494,3318,262,16,900,208
23495,R23495,3222,3,5,67,3
23496,R23496,2566,176,8,601,96
23497,R23497,2736,156,17,60,21
23498,R23498,3170,237,20,153,33
23499,R23499,2711,3,10,60,-5
23500,R23500,3312,237,18,300,91
23501,R23501,3093,123,17,190,44
23502,R23502,2750,351,16,175,32
23503,R23503,2954,303,11,270,150
23504,R23504,2320,306,6,0,0
23505,R23505,3139,101,16,218,49
23506,R23506,2961,228,11,124,24
23507,R23507,3016,60,14,361,-7
23508,R23508,3297,74,17,330,63
23509,R23509,3046,66,8,258,43
23510,R23510,2929,45,18,60,3
23511,R23511,2795,65,11,390,71
23512,R23512,2653,142,3,0,0
23513,R23513,3301,60,12,492,101
23514,R23514,2781,0,14,124,32
23515,R23515,2452,50,17,150,58
23516,R23516,3048,66,10,67,2
23517,R23517,2988,84,12,256,14
23518,R23518,3120,143,5,127,2
23519,R23519,3033,69,9,360,15
23520,R23520,3043,45,4,127,7
23521,R23521,2521,343,19,0,0
23522,R23522,2802,39,16,201,56
23523,R23523,3241,312,14,120,46
23524,R23524,3011,45,14,0,0
23525,R23525,3209,338,13,335,67
23526,R23526,2896,112,20,361,117
23527,R23527,3168,165,11,85,13
23528,R23528,2298,5,31,300,145
23529,R23529,3076,57,17,90,-7
23530,R23530,2196,41,36,175,136
23531,R23531,3240,148,12,42,0
23532,R23532,2689,29,7,134,18
23533,R23533,2637,214,21,42,15
23534,R23534,2981,344,12,258,35
23535,R23535,3206,309,12,497,111
23536,R23536,2452,300,13,335,97
23537,R23537,3008,8,2,870,82
23538,R23538,2841,59,8,0,0
23539,R23539,2986,325,22,488,103
23540,R23540,3227,303,10,713,9
23541,R23541,2593,349,18,60,18
23542,R23542,2961,336,12,67,16
23543,R23543,3011,142,34,570,184
23544,R23544,3248,359,12,216,49
23545,R23545,3256,72,13,420,43
23546,R23546,2812,79,19,90,21
23547,R23547,3355,127,12,60,0
23548,R23548,3221,138,11,67,-2
23549,R23549,2761,327,16,60,9
23550,R23550,3227,137,10,277,56
23551,R23551,3149,77,10,573,102
23552,R23552,2580,67,6,277,34
23553,R23553,3022,128,11,30,-6
23554,R23554,2918,319,16,850,203
23555,R23555,2694,350,9,108,29
23556,R23556,3381,337,18,659,182
23557,R23557,3139,86,10,300,56
23558,R23558,2670,126,27,150,38
23559,R23559,2531,135,14,85,27
23560,R23560,3178,115,10,361,46
23561,R23561,3171,108,11,234,22
23562,R23562,2926,274,17,426,128
23563,R23563,3338,31,12,481,47
23564,R23564,3095,38,8,60,-3
23565,R23565,3082,22,5,67,-2
23566,R23566,2999,9,8,124,-8
23567,R23567,2883,13,6,60,6
23568,R23568,2604,169,10,295,59
23569,R23569,2856,41,10,108,6
23570,R23570,2604,50,12,85,-4
23571,R23571,2859,308,25,127,36
23572,R23572,2789,0,7,594,98
23573,R23573,3274,143,17,240,50
23574,R23574,2795,71,25,201,-24
23575,R23575,2338,20,23,67,32
23576,R23576,2960,317,10,90,20
23577,R23577,3263,52,15,190,72
23578,R23578,2089,124,33,323,25
23579,R23579,3284,20,13,285,-17
23580,R23580,3305,182,9,1116,189
23581,R23581,3084,9,18,537,-28
23582,R23582,2989,91,9,421,101
23583,R23583,3264,230,19,404,119
23584,R23584,2933,66,26,30,19
23585,R23585,3155,100,8,702,-16
23586,R23586,2824,22,32,150,44
23587,R23587,2688,262,14,60,14
23588,R23588,3087,194,2,451,16
23589,R23589,3101,193,13,256,49
23590,R23590,3153,196,8,592,70
23591,R23591,2577,297,13,150,42
23592,R23592,2981,15,5,339,63
23593,R23593,2460,298,17,323,16
23594,R23594,3047,85,8,1158,249
23595,R23595,3216,343,22,150,45
23596,R23596,2858,343,17,170,53
23597,R23597,3009,339,9,242,37
23598,R23598,3315,130,21,437,139
23599,R23599,3021,348,7,134,27
23600,R23600,2683,334,7,30,1
23601,R23601,3214,101,10,175,16
23602,R23602,2950,170,4,67,2
23603,R23603,3007,313,9,295,36
23604,R23604,2223,334,24,85,-32
23605,R23605,2484,349,21,180,59
23606,R23606,3228,124,14,90,-2
23607,R23607,3223,342,16,85,5
23608,R23608,2995,105,26,285,128
23609,R23609,3199,265,3,277,28
23610,R23610,3011,54,4,150,25
23611,R23611,3165,54,4,0,0
23612,R23612,2847,116,14,67,14
23613,R23613,3024,247,10,830,121
23614,R23614,3190,38,9,228,14
23615,R23615,3031,95,17,134,32
23616,R23616,2345,278,9,277,135
23617,R23617,2853,154,24,577,173
23618,R23618,2376,106,9,247,119
23619,R23619,2962,357,15,153,26
23620,R23620,2923,193,28,134,32
23621,R23621,3001,44,26,150,83
23622,R23622,2459,219,10,481,153
23623,R23623,2700,97,17,180,67
23624,R23624,2533,2,12,446,46
23625,R23625,3196,175,22,745,106
23626,R23626,3385,148,14,360,56
23627,R23627,2971,164,6,323,96
23628,R23628,3215,113,18,153,39
23629,R23629,3227,191,5,67,2
23630,R23630,2914,108,10,108,17
23631,R23631,2216,5,19,339,71
23632,R23632,2962,30,8,309,7
23633,R23633,3037,314,17,366,30
23634,R23634,3012,286,7,228,47
23635,R23635,2667,6,27,210,71
23636,R23636,3227,185,38,382,60
23637,R23637,2986,325,11,351,104
23638,R23638,3160,28,11,228,34
23639,R23639,2798,93,9,30,5
23640,R23640,3123,359,23,182,29
23641,R23641,2965,96,18,30,0
23642,R23642,3162,182,11,180,30
23643,R23643,3070,171,9,750,-58
23644,R23644,3123,28,18,234,56
23645,R23645,3096,216,19,594,62
23646,R23646,2693,353,17,216,90
23647,R23647,2917,219,15,218,71
23648,R23648,2123,59,33,60,28
23649,R23649,2878,88,22,484,229
23650,R23650,3182,139,18,95,24
23651,R23651,2601,96,5,300,62
23652,R23652,3092,107,5,0,0
