id,label,Elevation,Aspect,Slope,Horizontal_Distance_To_Hydrology,Vertical_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am,Hillshade_Noon,Hillshade_3pm,Horizontal_Distance_To_Fire_Points
8188,R8188,3195,69,3,277,17,5503,223,233,145,2856
8189,R8189,3187,132,11,384,71,2583,238,234,125,2945
8190,R8190,2858,84,21,268,60,2858,245,199,73,67
8191,R8191,3226,279,3,216,5,5887,211,239,166,1716
8192,R8192,2428,305,24,426,190,782,145,218,209,313
8193,R8193,3145,212,10,390,67,175,211,250,173,1833
8194,R8194,3206,342,5,120,-7,3101,209,232,161,1434
8195,R8195,3098,99,24,390,181,2192,251,199,63,2482
8196,R8196,2917,68,7,210,38,1928,227,226,133,1318
8197,R8197,2333,27,27,170,27,841,198,172,97,700
8198,R8198,2982,315,8,134,15,1891,198,233,175,631
8199,R8199,3051,356,21,331,192,752,182,198,150,3116
8200,R8200,2649,70,17,30,7,1677,236,204,93,1195
8201,R8201,2998,133,8,309,66,4686,233,236,135,1613
8202,R8202,3100,132,18,180,27,3778,246,228,102,5105
8203,R8203,3208,39,18,309,85,3901,218,197,108,2962
8204,R8204,2257,337,33,60,23,366,132,176,172,1074
8205,R8205,3103,0,3,390,18,1291,215,234,156,1324
8206,R8206,3257,45,12,408,36,3736,223,213,122,3187
8207,R8207,3044,313,23,540,247,2627,153,216,201,1567
8208,R8208,3088,6,19,488,41,1290,193,199,140,2007
8209,R8209,2820,352,25,417,128,2605,168,189,153,2047
8210,R8210,3195,209,2,351,33,5911,217,241,161,2274
8211,R8211,2883,21,15,67,13,1717,208,206,132,2884
8212,R8212,3035,100,15,268,4,618,244,218,99,1242
8213,R8213,3041,108,7,30,-4,1176,232,232,133,2991
8214,R8214,2726,339,18,342,59,955,179,212,170,1951
8215,R8215,2521,335,31,175,98,779,138,183,176,1505
8216,R8216,3384,349,5,485,158,1954,211,232,159,3121
8217,R8217,3158,70,8,60,-7,4925,229,225,129,2236
8218,R8218,2508,203,28,228,99,1356,193,251,176,926
8219,R8219,2840,0,15,190,45,3919,197,211,150,5408
8220,R8220,3332,222,19,0,0,2079,194,254,192,3661
8221,R8221,2524,150,10,190,-10,618,234,240,136,706
8222,R8222,2742,19,43,532,119,860,153,116,68,2142
8223,R8223,2805,90,26,162,20,2613,248,188,51,966
8224,R8224,3374,162,12,698,168,1289,232,243,141,1984
8225,R8225,3480,197,12,738,135,3985,217,250,166,3049
8226,R8226,2933,144,24,1060,155,2559,246,227,95,1351
8227,R8227,2820,86,15,285,47,1996,240,215,101,2949
8228,R8228,3052,41,5,30,6,934,220,229,145,170
8229,R8229,3275,290,37,255,-56,3292,94,205,238,1991
8230,R8230,3232,119,13,228,50,1348,242,228,112,2546
8231,R8231,3027,319,9,272,-7,1860,198,232,174,1872
8232,R8232,3384,170,11,319,100,2160,228,245,148,658
8233,R8233,2934,307,10,0,0,4123,193,234,181,488
8234,R8234,2777,355,8,85,13,3046,207,226,157,5382
8235,R8235,3221,39,6,153,8,6081,220,227,142,837
8236,R8236,2957,38,5,0,0,3949,220,228,144,1182
8237,R8237,2836,20,11,566,4,547,212,217,140,1224
8238,R8238,2648,156,35,234,90,1350,235,220,84,633
8239,R8239,3088,37,9,351,30,5084,220,220,135,2728
8240,R8240,3174,164,12,90,2,3181,231,243,141,3284
8241,R8241,2666,28,14,242,32,301,214,209,128,418
8242,R8242,3137,132,11,60,-2,3254,238,234,124,732
8243,R8243,2858,91,10,474,38,2076,235,225,120,2875
8244,R8244,3259,14,15,85,20,3601,204,207,137,2314
8245,R8245,2769,356,17,120,20,1530,191,207,153,1421
8246,R8246,2524,31,12,67,5,437,216,213,130,2039
8247,R8247,3173,122,16,488,-21,872,246,225,102,1416
8248,R8248,3246,212,17,67,11,2312,203,254,182,646
8249,R8249,3086,128,9,285,45,664,235,235,131,1537
8250,R8250,3160,160,6,0,0,1500,227,241,148,1786
8251,R8251,2942,0,12,283,20,4583,202,217,152,1740
8252,R8252,3054,174,21,351,59,2440,227,245,140,2980
8253,R8253,2859,105,7,421,65,2115,233,231,130,1618
8254,R8254,2897,84,10,745,102,3066,234,224,121,1579
8255,R8255,3323,228,20,531,176,1421,187,254,199,4175
8256,R8256,3295,328,21,488,144,2868,166,212,183,534
8257,R8257,2777,356,10,324,55,3013,204,222,156,1195
8258,R8258,3052,76,9,815,35,1282,232,223,124,658
8259,R8259,3237,62,15,212,-12,955,231,209,106,2922
8260,R8260,2346,323,22,295,116,997,158,211,189,942
8261,R8261,3109,201,12,150,-17,2442,215,250,169,1905
8262,R8262,2952,312,11,242,63,2012,190,232,182,2402
8263,R8263,3023,119,12,402,57,430,241,229,117,1357
8264,R8264,2681,119,10,90,3,1940,237,232,125,1648
8265,R8265,2637,5,8,283,25,907,210,225,152,934
8266,R8266,2365,30,22,301,121,1448,207,186,106,591
8267,R8267,2942,213,11,256,36,5697,210,251,175,3085
8268,R8268,2920,194,12,642,76,2659,218,250,164,1786
8269,R8269,3095,311,24,319,55,3489,147,214,204,1374
8270,R8270,3016,124,9,242,34,503,235,234,130,1107
8271,R8271,3279,353,4,30,1,3915,213,233,158,3794
8272,R8272,2967,299,10,886,597,966,193,237,184,2190
8273,R8273,3333,135,16,283,84,2613,244,231,112,2971
8274,R8274,3299,144,2,180,-7,5660,222,238,152,658
8275,R8275,2474,140,14,30,6,916,240,235,121,759
8276,R8276,2863,124,22,42,16,6074,251,218,83,4379
8277,R8277,2035,336,36,216,148,212,120,168,173,30
8278,R8278,3110,323,23,285,6,1224,154,209,191,2871
8279,R8279,2917,234,10,390,-58,1154,203,249,183,376
8280,R8280,2654,315,6,218,2,671,204,235,170,1530
8281,R8281,3309,110,7,0,0,1676,233,232,132,3195
8282,R8282,3229,302,27,30,23,3677,134,216,216,1682
8283,R8283,2839,127,7,120,20,2106,232,236,136,1273
8284,R8284,2942,143,11,350,78,2759,236,238,130,1873
8285,R8285,2630,236,14,342,204,2068,196,251,192,376
8286,R8286,3123,6,7,424,17,3571,212,226,152,4479
8287,R8287,2659,356,8,268,16,1298,208,226,156,5936
8288,R8288,3084,223,12,330,22,306,204,251,182,1325
8289,R8289,2808,110,10,30,1,1199,237,230,123,3013
8290,R8290,2999,165,12,30,0,2071,230,244,143,1357
8291,R8291,1915,26,30,218,73,182,191,161,90,830
8292,R8292,2741,256,18,60,22,2315,175,248,210,192
8293,R8293,2653,142,9,30,0,1729,233,238,136,124
8294,R8294,3105,143,22,1194,203,3150,245,229,101,1449
8295,R8295,2621,15,27,60,22,1890,185,174,115,6996
8296,R8296,3276,52,9,470,24,6213,225,221,130,636
8297,R8297,2882,286,12,134,25,3465,187,239,192,2738
8298,R8298,2559,38,29,192,-40,892,207,165,76,1148
8299,R8299,3188,211,4,175,7,2781,216,244,164,1249
8300,R8300,3104,138,13,120,-14,1892,239,235,124,2122
8301,R8301,3343,98,11,283,14,1110,238,224,115,3602
8302,R8302,3253,114,13,499,214,3661,242,226,111,2075
8303,R8303,3249,165,7,120,6,5400,227,243,149,664
8304,R8304,2770,81,8,0,0,1848,231,226,128,2829
8305,R8305,3011,28,10,210,16,4224,216,217,136,2405
8306,R8306,3420,105,16,228,23,2310,245,219,99,3628
8307,R8307,2801,133,8,67,16,2072,233,236,135,2215
8308,R8308,3167,139,15,319,89,258,241,234,118,2337
8309,R8309,3124,179,19,277,2,1999,224,248,147,216
8310,R8310,3050,15,11,108,25,1922,210,217,143,1410
8311,R8311,2890,117,12,361,37,3226,240,229,117,2582
8312,R8312,2970,100,8,162,-3,1310,234,229,127,603
8313,R8313,2450,2,21,42,13,1201,186,195,142,721
8314,R8314,2878,2,35,175,-29,295,149,152,122,1531
8315,R8315,3130,252,11,234,33,5651,195,248,191,2856
8316,R8316,2998,186,10,258,39,5622,222,247,158,2182
8317,R8317,3245,60,13,295,-39,1396,230,212,113,1868
8318,R8318,2879,66,17,240,74,270,234,202,94,1295
8319,R8319,3009,54,11,390,32,4891,226,216,122,3677
8320,R8320,3230,125,9,297,58,1795,236,234,128,1441
8321,R8321,3259,62,15,95,10,1595,231,209,106,2809
8322,R8322,2963,327,32,300,140,2688,127,187,190,722
8323,R8323,3053,156,16,67,18,789,236,240,129,285
8324,R8324,3003,18,5,0,0,3861,216,229,150,1290
8325,R8325,3213,253,13,85,17,902,189,248,197,1950
8326,R8326,3403,110,10,95,6,2340,237,230,123,3647
8327,R8327,2856,330,36,272,65,1337,113,171,184,2520
8328,R8328,2742,24,18,376,51,3367,207,199,123,2912
8329,R8329,3008,257,13,636,102,5780,190,247,195,4739
8330,R8330,2642,146,3,234,23,270,224,239,150,1677
8331,R8331,2866,39,13,417,87,1418,220,211,123,2789
8332,R8332,2921,211,29,240,111,1809,182,251,189,1008
8333,R8333,2701,142,11,95,4,1956,236,238,131,285
8334,R8334,3162,145,10,201,16,4460,234,239,136,1027
8335,R8335,3096,299,24,228,29,1873,147,224,213,3454
8336,R8336,3110,32,6,150,5,1722,219,227,145,2971
8337,R8337,2976,282,26,180,44,3185,139,231,227,1341
8338,R8338,3316,131,10,499,82,1341,237,235,128,2177
8339,R8339,2900,207,7,134,4,5273,216,246,167,5461
8340,R8340,3260,124,32,474,103,1084,253,198,45,1148
8341,R8341,2653,59,12,408,-10,1273,229,215,117,721
8342,R8342,3399,199,11,916,160,2925,216,250,167,1839
8343,R8343,2971,176,8,285,22,4387,224,245,154,4681
8344,R8344,3224,49,19,743,143,1533,224,196,99,3301
8345,R8345,2990,335,7,408,114,2707,205,231,165,2210
8346,R8346,3106,55,13,90,22,5287,228,211,113,3021
8347,R8347,2757,64,12,552,78,2601,231,215,114,1707
8348,R8348,3240,13,9,450,53,1994,212,222,148,1830
8349,R8349,2838,326,2,0,0,5270,215,237,160,510
8350,R8350,2884,12,23,95,30,95,190,188,128,1812
8351,R8351,2107,318,33,127,71,553,117,190,203,511
8352,R8352,3163,280,13,579,39,3529,183,241,198,1254
8353,R8353,2886,241,8,541,94,4106,204,247,181,5676
8354,R8354,2611,52,8,277,64,997,225,223,133,1302
8355,R8355,2710,39,28,150,37,1779,209,167,78,2011
8356,R8356,2445,301,12,30,3,1266,186,235,189,859
8357,R8357,3151,55,4,162,0,5102,222,231,145,2813
8358,R8358,2966,333,18,382,103,1080,177,215,175,972
8359,R8359,2654,37,5,30,0,60,220,229,146,907
8360,R8360,2828,49,21,402,157,417,223,190,91,2045
8361,R8361,3202,39,12,636,107,5738,220,212,125,1442
8362,R8362,3095,270,4,437,17,2550,208,241,171,1024
8363,R8363,3125,260,13,108,28,1423,189,247,196,895
8364,R8364,3216,119,11,400,55,1107,239,231,121,1929
8365,R8365,3284,138,16,513,61,2922,243,233,113,3360
8366,R8366,2014,175,24,67,12,283,225,244,138,541
8367,R8367,2872,265,20,430,127,1802,166,244,216,2101
8368,R8368,2900,42,11,90,21,552,222,215,127,1992
8369,R8369,2769,99,30,85,51,2030,252,183,36,693
8370,R8370,2157,12,29,212,-23,743,178,169,116,677
8371,R8371,2833,30,10,180,14,1771,217,218,136,2598
8372,R8372,2970,274,12,30,7,67,187,243,195,1022
8373,R8373,3198,151,11,807,-5,1082,234,240,136,2226
8374,R8374,2205,329,20,30,0,806,167,211,182,342
8375,R8375,3407,303,8,295,34,2280,198,236,178,2621
8376,R8376,2572,358,25,0,0,1463,172,184,143,633
8377,R8377,3037,323,10,190,29,2685,195,230,174,800
8378,R8378,3202,211,11,150,19,2347,211,250,174,660
8379,R8379,3115,194,9,120,-11,2424,219,247,163,1932
8380,R8380,2704,55,4,365,26,2334,222,231,145,1710
8381,R8381,3046,85,8,313,77,5354,232,226,126,836
8382,R8382,3200,41,17,108,4,1616,219,200,110,2393
8383,R8383,2833,36,9,450,63,1860,220,221,136,1190
8384,R8384,3169,332,18,242,75,2597,176,215,177,750
8385,R8385,3037,271,15,541,-83,1849,179,244,204,1820
8386,R8386,2501,91,21,95,51,726,247,202,75,402
8387,R8387,2940,281,15,636,294,1423,176,240,203,1932
8388,R8388,2818,329,6,30,2,1358,207,233,165,1057
8389,R8389,2833,218,29,127,62,3112,176,252,198,1431
8390,R8390,2975,23,13,242,36,3894,212,213,135,1191
8391,R8391,3038,63,17,153,25,2489,233,203,97,1981
8392,R8392,3178,17,19,402,48,4863,200,196,127,3099
8393,R8393,3011,322,3,0,0,5240,212,236,162,2400
8394,R8394,2370,332,24,313,173,1371,155,201,181,825
8395,R8395,2110,99,3,0,0,997,224,235,146,335
8396,R8396,3227,84,6,607,63,1934,229,229,133,2471
8397,R8397,3112,48,7,216,47,5146,223,225,138,2864
8398,R8398,2638,248,13,30,5,1022,191,249,196,1298
8399,R8399,2932,69,14,30,8,2371,234,212,107,2584
8400,R8400,2518,113,14,190,71,513,244,224,107,916
8401,R8401,2871,61,13,342,83,1411,230,212,112,1521
8402,R8402,2630,195,26,134,26,1797,205,250,165,1495
8403,R8403,3111,299,2,175,39,1350,212,238,164,2975
8404,R8404,2745,80,4,309,41,2419,225,232,142,5645
8405,R8405,3224,339,27,255,86,3873,153,191,171,3512
8406,R8406,2298,338,18,331,173,938,179,212,171,1293
8407,R8407,3155,71,12,127,32,5114,233,216,113,1237
8408,R8408,3110,176,14,433,15,5327,226,247,149,1434
8409,R8409,2748,260,34,190,108,932,122,236,240,1556
8410,R8410,2689,194,2,0,0,1834,219,240,158,3926
8411,R8411,3134,108,19,360,59,4298,249,214,85,3331
8412,R8412,2651,52,8,335,0,633,225,223,132,1492
8413,R8413,2980,203,10,60,15,1337,215,250,168,371
8414,R8414,3075,18,6,30,4,4831,216,227,149,2313
8415,R8415,3140,45,7,42,1,4946,222,225,138,2797
8416,R8416,2504,44,29,162,45,1567,212,162,66,400
8417,R8417,3222,24,11,768,77,2641,214,215,136,3268
8418,R8418,3122,242,13,335,4,2315,195,250,192,1772
8419,R8419,3223,48,26,175,49,5457,219,173,72,1445
8420,R8420,2733,347,11,283,19,1320,200,223,161,2322
8421,R8421,3146,342,18,418,89,3730,180,210,167,1879
8422,R8422,3037,115,10,607,187,5790,237,231,124,5076
8423,R8423,3486,82,15,499,52,2711,239,213,100,1929
8424,R8424,3153,222,13,630,232,3012,203,252,183,2598
8425,R8425,2799,146,5,153,4,3131,228,239,145,5940
8426,R8426,3087,321,10,366,41,2321,193,230,176,1165
8427,R8427,3108,141,3,210,-13,1802,224,238,150,2227
8428,R8428,2988,225,6,636,75,5716,211,246,172,3610
8429,R8429,2765,2,15,201,55,1682,197,209,148,1142
8430,R8430,3074,225,0,446,19,3295,218,238,157,488
8431,R8431,2991,337,12,150,16,4900,194,224,169,5916
8432,R8432,2771,0,5,0,0,2577,213,231,156,1931
8433,R8433,2979,45,10,824,226,1466,223,219,130,1924
8434,R8434,3047,184,14,240,-27,2073,223,249,156,3889
8435,R8435,3078,288,5,127,0,1756,207,239,171,1075
8436,R8436,3155,207,19,362,132,3048,204,254,179,1209
8437,R8437,2503,112,10,212,3,1077,238,229,121,990
8438,R8438,3049,28,17,666,128,1358,211,201,121,362
8439,R8439,3300,95,17,511,119,3960,245,213,92,1048
8440,R8440,3317,14,8,636,129,1200,213,224,148,2469
8441,R8441,3219,348,13,67,10,3161,196,219,161,4153
8442,R8442,3025,74,4,60,2,994,225,231,142,2234
8443,R8443,3116,243,1,618,62,2241,216,239,160,2324
8444,R8444,2879,110,12,30,5,4239,241,226,112,3184
8445,R8445,3227,58,22,408,84,1425,230,188,80,4921
8446,R8446,3061,188,13,210,6,976,221,249,159,3026
8447,R8447,2945,16,21,433,-6,664,198,192,125,335
8448,R8448,2111,119,35,323,178,335,254,187,30,459
8449,R8449,2675,181,18,67,16,2123,223,248,151,1786
8450,R8450,2999,167,14,297,32,4978,231,244,142,1492
8451,R8451,3187,95,9,306,33,1240,234,227,124,2244
8452,R8452,2824,63,27,247,123,872,231,172,56,1195
8453,R8453,3209,10,7,571,65,6233,213,226,151,1277
8454,R8454,3026,110,18,242,-14,2899,248,217,91,234
8455,R8455,3132,69,16,509,128,4108,235,206,98,2549
8456,R8456,2910,104,15,90,21,1800,244,220,102,2060
8457,R8457,3133,114,20,192,39,3724,250,216,85,2854
8458,R8458,3187,22,12,960,106,2953,212,214,137,2415
8459,R8459,3001,128,5,335,69,4679,229,236,141,1641
8460,R8460,2812,54,16,90,27,3452,228,204,105,2795
8461,R8461,2521,176,12,30,4,2296,226,246,150,836
8462,R8462,2570,11,46,228,150,664,132,108,79,1500
8463,R8463,3210,14,4,60,0,5326,216,231,153,832
8464,R8464,2246,324,12,350,37,509,189,227,177,361
8465,R8465,3146,315,39,300,150,547,93,178,209,2123
8466,R8466,3120,341,17,170,9,3906,181,212,168,960
8467,R8467,2404,112,16,95,28,1015,246,221,99,876
8468,R8468,3158,37,7,319,65,5213,220,224,139,242
8469,R8469,3215,117,1,485,34,5788,220,237,153,2539
8470,R8470,3036,261,12,127,26,2941,189,246,195,957
8471,R8471,2658,24,24,120,27,1045,199,180,107,1783
8472,R8472,3034,242,11,541,43,5883,198,249,189,4651
8473,R8473,2845,143,15,108,19,2701,240,236,121,2852
8474,R8474,3267,246,14,306,40,4039,190,250,197,2347
8475,R8475,2859,102,19,153,46,3063,248,211,83,2184
8476,R8476,3288,236,3,474,185,4254,213,242,166,1291
8477,R8477,2661,54,22,153,82,1207,227,189,85,920
8478,R8478,2348,315,29,272,-57,888,130,202,205,1359
8479,R8479,2945,145,4,85,4,2092,225,239,149,390
8480,R8480,2909,30,9,247,11,2202,218,220,137,636
8481,R8481,3112,15,21,633,86,968,197,192,126,1489
8482,R8482,2909,82,2,342,5,4544,221,236,151,4986
8483,R8483,2883,41,10,153,12,1756,222,217,130,2296
8484,R8484,3041,0,0,752,50,5718,218,238,156,5474
8485,R8485,2897,9,8,30,5,4284,211,224,150,3067
8486,R8486,2918,189,14,560,118,2499,220,250,160,1765
8487,R8487,3161,58,23,600,101,1529,229,185,77,2295
8488,R8488,2855,357,9,371,57,2100,207,225,156,1749
8489,R8489,3178,105,19,67,-23,2522,248,213,86,2541
8490,R8490,3195,73,11,277,23,4738,233,218,115,1500
8491,R8491,3132,89,17,301,86,268,244,210,89,1390
8492,R8492,2833,96,15,0,0,2654,243,217,100,2240
8493,R8493,3257,220,19,900,171,503,194,254,191,2818
8494,R8494,2492,85,24,228,98,845,246,191,61,1291
8495,R8495,3233,166,12,295,31,2616,230,244,143,1237
8496,R8496,3387,120,13,30,-7,2739,242,229,114,1350
8497,R8497,2933,77,9,67,5,1451,232,223,122,3331
8498,R8498,2208,335,25,277,174,534,157,198,176,408
8499,R8499,2469,339,15,560,79,1176,186,217,169,484
8500,R8500,2926,11,20,319,43,2806,195,196,133,924
8501,R8501,3054,52,8,212,20,3905,225,223,132,2482
8502,R8502,3244,193,13,361,44,3108,218,250,163,391
8503,R8503,3267,53,15,424,106,2605,227,207,110,3287
8504,R8504,3020,41,4,474,88,3002,220,230,146,1231
8505,R8505,3260,182,6,750,46,607,222,244,157,2714
8506,R8506,2941,275,12,201,81,2826,188,243,194,2185
8507,R8507,3122,14,15,210,4,2742,204,207,137,1110
8508,R8508,2982,137,10,216,30,4744,235,237,132,5726
8509,R8509,2668,49,5,90,21,1510,222,229,143,6276
8510,R8510,3141,97,6,30,-1,4592,229,232,137,1110
8511,R8511,2857,233,12,30,11,743,199,251,188,600
8512,R8512,2019,139,16,0,0,534,243,233,114,400
8513,R8513,2922,25,5,607,19,4395,218,229,148,4452
8514,R8514,3177,270,5,283,37,5825,207,241,173,2523
8515,R8515,2941,14,2,30,1,1838,217,235,155,361
8516,R8516,2633,69,12,433,77,1112,233,216,113,840
8517,R8517,3142,205,15,300,59,1928,210,252,174,722
8518,R8518,2812,119,22,134,37,2097,251,215,81,1296
8519,R8519,3079,183,21,1237,194,3185,221,249,151,1333
8520,R8520,2329,160,35,150,61,127,230,223,92,812
8521,R8521,2280,277,20,30,12,335,163,240,215,725
8522,R8522,2619,216,14,323,15,1678,205,253,181,726
8523,R8523,2975,63,14,301,36,5882,232,211,108,4120
8524,R8524,2478,270,5,295,91,810,207,241,173,216
8525,R8525,3241,311,19,366,86,1532,167,224,196,2996
8526,R8526,2783,97,10,228,59,2894,236,226,120,2514
8527,R8527,3371,192,13,641,165,1499,219,250,162,1742
8528,R8528,2307,0,12,190,44,977,202,217,152,847
8529,R8529,2699,40,15,362,42,402,220,207,118,875
8530,R8530,2870,114,6,150,45,1107,232,233,135,1832
8531,R8531,2321,149,15,67,20,1261,238,238,126,902
8532,R8532,3237,275,23,360,131,301,153,239,221,721
8533,R8533,3386,21,6,830,196,1179,216,227,148,785
8534,R8534,3014,77,6,499,82,3242,228,228,134,815
8535,R8535,3247,176,23,402,86,966,225,245,139,1959
8536,R8536,3173,309,9,30,7,1290,194,234,180,1124
8537,R8537,3161,279,6,309,61,5278,203,241,177,272
8538,R8538,3159,253,6,543,75,218,207,244,175,2326
8539,R8539,2579,47,9,108,14,283,224,220,130,1465
8540,R8540,2757,7,6,511,41,1776,213,229,153,2083
8541,R8541,3107,52,10,192,38,5196,226,218,125,2886
8542,R8542,3206,81,6,108,4,5638,228,230,136,841
8543,R8543,3828,2,16,955,52,4476,196,208,148,2552
8544,R8544,2873,238,19,175,40,731,183,253,203,589
8545,R8545,2989,165,11,120,20,4993,230,244,143,700
8546,R8546,2777,333,7,127,3,1591,203,230,166,1548
8547,R8547,3227,95,19,108,13,1154,246,209,84,1482
8548,R8548,2761,48,6,30,-1,1441,223,227,140,1640
8549,R8549,3165,16,15,371,111,3662,206,208,137,1684
8550,R8550,2789,34,10,30,13,1931,219,218,134,2678
8551,R8551,2924,316,18,301,70,5155,170,222,191,579
8552,R8552,2987,58,8,60,3,2550,226,224,132,2290
8553,R8553,2856,33,13,418,108,2630,217,212,128,845
8554,R8554,2854,104,20,85,37,108,249,211,82,1289
8555,R8555,3037,155,18,255,16,5406,238,238,122,1770
8556,R8556,2960,352,2,108,14,1511,216,236,157,216
8557,R8557,2242,107,6,0,0,424,231,232,134,876
8558,R8558,3069,96,7,218,8,1556,232,230,131,780
8559,R8559,3153,120,8,537,112,691,234,234,132,1366
8560,R8560,2448,120,8,30,4,390,234,234,132,1302
8561,R8561,3228,207,10,484,37,5954,214,249,170,3162
8562,R8562,2505,72,14,309,37,743,235,213,106,981
8563,R8563,2922,333,9,0,0,4471,200,229,168,4256
8564,R8564,2857,201,13,30,8,779,214,251,169,127
8565,R8565,3151,70,8,192,18,1441,229,225,129,1748
8566,R8566,2753,27,14,67,9,2621,213,208,128,4453
8567,R8567,3073,105,22,180,50,2724,251,207,73,1316
8568,R8568,3179,35,12,426,103,630,219,214,129,1761
8569,R8569,3149,290,20,180,43,150,161,233,211,659
8570,R8570,2778,18,23,247,88,2665,196,186,119,2055
8571,R8571,2791,264,20,30,13,2201,167,245,215,1691
8572,R8572,3645,40,19,600,233,2970,218,196,106,1338
8573,R8573,2546,246,17,30,-24,2391,182,251,204,2181
8574,R8574,2961,149,13,60,9,4212,237,239,129,2239
8575,R8575,3217,338,13,228,39,1026,192,222,168,644
8576,R8576,3062,330,13,124,8,2429,188,224,175,722
8577,R8577,3032,266,24,42,12,2225,151,242,225,618
8578,R8578,3203,91,33,417,116,1071,249,169,22,1826
8579,R8579,3123,264,7,153,2,2226,203,243,179,1945
8580,R8580,2058,9,5,0,0,646,215,230,153,811
8581,R8581,3439,156,9,582,-13,1429,231,241,142,3886
8582,R8582,2726,317,19,360,115,1907,167,220,192,2368
8583,R8583,2709,55,4,175,14,2100,222,231,145,4226
8584,R8584,2563,34,14,297,37,685,217,208,123,853
8585,R8585,3033,40,13,60,-2,642,221,212,124,1333
8586,R8586,3192,349,32,589,106,1140,146,170,151,1613
8587,R8587,3119,302,16,134,27,1994,174,231,197,706
8588,R8588,2950,352,13,834,118,443,196,217,158,1464
8589,R8589,2736,167,3,0,0,1431,222,240,154,2585
8590,R8590,3031,300,9,108,20,2735,195,237,182,6155
8591,R8591,2893,35,17,295,83,295,216,201,116,541
8592,R8592,3154,56,10,488,95,1772,227,218,124,2905
8593,R8593,2120,22,14,0,0,1233,211,210,133,1064
8594,R8594,2716,198,10,120,5,1031,217,249,165,2018
8595,R8595,2928,10,26,108,69,390,181,177,123,2943
8596,R8596,3057,26,22,638,23,4151,203,186,110,3254
8597,R8597,3055,24,10,1018,236,1271,215,218,139,2499
8598,R8598,3105,86,3,67,1,720,224,234,145,1915
8599,R8599,2942,210,8,384,36,5716,214,247,169,3453
8600,R8600,2815,315,4,212,17,630,208,236,167,459
8601,R8601,2923,17,15,0,0,2110,207,208,135,2151
8602,R8602,3034,89,15,190,29,2313,242,214,98,3050
8603,R8603,2775,270,28,60,28,2335,136,236,233,514
8604,R8604,3280,153,5,564,122,5329,227,240,148,1643
8605,R8605,3093,129,23,162,39,811,251,218,82,408
8606,R8606,2959,283,26,216,68,5441,140,230,226,834
8607,R8607,3048,359,11,30,5,2592,204,220,154,853
8608,R8608,2507,324,26,201,82,616,147,203,191,1055
8609,R8609,3422,288,20,631,205,858,160,234,212,1116
8610,R8610,2517,144,18,42,13,1376,242,234,114,1269
8611,R8611,3176,42,6,127,-2,1894,221,226,140,607
