id,label,Elevation,Aspect,Slope,Horizontal_Distance_To_Hydrology,Vertical_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am,Hillshade_Noon,Hillshade_3pm,Horizontal_Distance_To_Fire_Points
45805,R45805,3831,48,1,254,368,3339,137,190,235,286
45806,R45806,3461,133,40,680,273,3488,150,135,111,1301
45807,R45807,2144,341,12,460,-2,1208,140,168,156,5212
45808,R45808,3130,337,4,292,207,2622,189,218,240,2609
45809,R45809,3317,280,33,132,30,4638,136,190,153,357
45810,R45810,2684,345,38,869,89,4764,217,224,25,1254
45811,R45811,2443,189,5,1104,392,5449,192,150,105,2417
45812,R45812,3369,71,8,738,280,3091,77,199,45,3759
45813,R45813,3200,177,40,562,323,1473,81,148,219,3847
45814,R45814,3610,299,36,499,29,555,115,248,100,4263
45815,R45815,2038,228,12,795,371,357,237,229,107,2434
45816,R45816,3394,115,7,763,357,3683,127,247,140,1657
45817,R45817,2348,262,43,741,274,84,149,203,129,676
45818,R45818,3840,298,32,1008,111,3204,242,231,44,3046
45819,R45819,3420,190,33,747,252,2150,183,204,247,5276
45820,R45820,3597,235,6,1182,298,21,225,213,45,4276
45821,R45821,3551,64,1,1158,142,2228,162,140,220,1933
45822,R45822,2274,208,4,1171,301,1213,220,171,122,1828
45823,R45823,2538,242,32,911,-14,4230,144,250,164,4432
45824,R45824,1984,92,12,432,185,1424,128,144,187,3514
45825,R45825,3532,165,4,724,293,3159,149,224,246,1328
45826,R45826,2947,260,6,317,11,3584,138,175,219,2553
45827,R45827,2380,140,3,818,163,3248,213,148,20,4260
45828,R45828,2882,302,35,561,234,4210,233,249,93,5156
45829,R45829,3512,99,34,726,171,2575,204,175,95,4733
45830,R45830,2434,2,5,59,-47,2406,159,210,58,1830
45831,R45831,3382,133,37,268,34,5295,141,189,67,1364
45832,R45832,2423,210,12,632,343,1534,238,226,59,3676
45833,R45833,2114,35,42,270,-97,927,224,235,196,4818
45834,R45834,2495,55,17,753,240,4017,159,163,174,3067
45835,R45835,3273,69,28,759,206,4784,202,247,179,347
45836,R45836,2698,157,1,289,342,1777,149,159,224,4165
45837,R45837,1980,122,9,888,-57,2455,126,189,49,2327
45838,R45838,3113,34,10,930,44,2961,144,179,219,2775
45839,R45839,3039,287,39,563,189,2590,172,220,109,4132
45840,R45840,3061,109,26,859,107,3886,104,165,224,2529
45841,R45841,2921,191,17,1022,415,4925,94,230,164,2277
45842,R45842,2967,135,31,669,-60,601,83,156,146,4562
45843,R45843,3073,231,0,811,386,482,74,160,81,1360
45844,R45844,2314,27,29,676,-113,3488,184,129,100,796
45845,R45845,3469,310,37,193,64,4938,157,177,161,5335
45846,R45846,2372,328,32,798,109,251,204,128,166,1623
45847,R45847,3488,27,28,207,294,742,182,209,48,2801
45848,R45848,1978,38,1,17,5,2646,246,142,229,1086
45849,R45849,3459,320,0,807,5,1815,145,158,212,4836
45850,R45850,2300,261,42,485,139,869,254,162,84,3740
45851,R45851,2639,203,32,1042,222,988,196,232,105,2094
45852,R45852,3257,61,11,1053,219,3061,160,146,111,891
45853,R45853,2801,103,41,644,395,3189,201,234,65,1532
45854,R45854,2374,358,30,43,28,727,117,181,119,427
45855,R45855,2752,23,8,261,-39,1131,187,165,45,312
45856,R45856,3404,186,16,655,126,1221,70,141,222,5036
45857,R45857,3166,142,31,573,113,3409,98,248,107,3814
45858,R45858,2440,194,35,801,368,4684,80,211,45,5103
45859,R45859,3014,247,24,508,-43,4589,118,212,206,4599
45860,R45860,3420,77,31,563,177,3078,185,210,113,5219
45861,R45861,2024,290,31,165,40,3939,168,199,198,5818
45862,R45862,3749,240,0,760,42,4854,208,145,61,5646
45863,R45863,3361,188,4,50,-20,1565,144,154,67,3127
45864,R45864,3779,307,39,910,11,2537,233,134,229,816
45865,R45865,2490,138,13,786,76,4270,243,196,61,2417
45866,R45866,2127,275,11,657,231,749,196,166,173,2234
45867,R45867,2796,195,16,196,30,301,158,249,74,436
45868,R45868,2106,51,12,1150,-114,1816,76,138,180,2680
45869,R45869,2107,47,43,676,43,2718,231,196,149,4818
45870,R45870,3267,184,32,919,381,2525,223,160,159,1407
45871,R45871,3856,159,21,195,-93,4639,139,251,183,4434
45872,R45872,2086,164,22,598,33,509,108,242,11,2721
45873,R45873,3848,102,40,1152,-21,857,209,141,95,5351
45874,R45874,2596,347,16,433,408,2718,99,177,21,5270
45875,R45875,3150,84,22,544,163,2938,133,219,159,2837
45876,R45876,3642,22,23,97,-61,821,206,223,62,3770
45877,R45877,2597,188,1,556,317,122,135,208,6,735
45878,R45878,3486,204,2,438,185,2676,142,175,115,5498
45879,R45879,3848,53,14,638,416,660,250,182,108,537
45880,R45880,2491,248,21,1027,412,5080,99,151,171,3033
45881,R45881,2246,129,15,802,361,30,143,247,218,1848
45882,R45882,2079,5,27,760,278,3553,78,136,8,1600
45883,R45883,2290,357,40,78,6,2752,156,247,250,3538
45884,R45884,3069,269,4,305,189,3936,106,153,156,2763
45885,R45885,3639,357,13,190,169,3921,167,230,169,267
45886,R45886,3705,188,18,624,418,2980,236,250,215,1876
45887,R45887,3679,81,31,361,-34,4672,168,252,242,4234
45888,R45888,2915,72,25,946,237,5398,210,173,128,2480
45889,R45889,3134,5,41,1201,280,3173,100,144,6,1795
45890,R45890,2941,35,11,329,-34,3336,78,170,134,2249
45891,R45891,2143,74,27,1198,288,2578,76,233,39,2875
45892,R45892,3508,272,42,369,226,4745,150,233,13,3276
45893,R45893,3528,320,14,743,80,4971,154,204,239,889
45894,R45894,2752,11,6,1006,21,4739,236,214,69,2268
45895,R45895,3024,113,36,786,170,1547,194,125,95,2123
45896,R45896,3286,82,43,786,355,3686,83,131,129,3348
45897,R45897,2458,40,31,1184,52,1572,240,198,185,5750
45898,R45898,3260,207,23,1075,249,4969,155,159,137,1000
45899,R45899,2412,224,19,325,-95,1159,203,177,247,508
45900,R45900,3121,252,15,696,83,444,137,237,116,4700
45901,R45901,2645,11,25,649,403,3512,79,142,63,245
45902,R45902,2771,248,7,744,336,4615,167,220,164,3559
45903,R45903,3110,299,15,978,410,1844,86,246,142,2286
45904,R45904,3680,2,7,1191,159,887,143,137,33,1784
45905,R45905,2140,164,13,136,194,3238,82,156,60,1680
45906,R45906,3608,38,26,1154,311,5272,157,135,17,1101
45907,R45907,3205,175,20,473,142,73,127,156,154,1281
45908,R45908,2501,187,24,391,-23,4795,74,164,80,4415
45909,R45909,3793,113,4,957,186,3665,254,239,5,2556
45910,R45910,2200,349,19,591,275,4149,78,219,28,1388
45911,R45911,3014,172,32,51,-86,3053,165,220,16,5701
45912,R45912,3252,304,41,499,-109,115,180,155,100,2782
45913,R45913,2983,337,41,927,378,3645,253,237,82,2528
45914,R45914,2230,175,17,320,99,399,135,189,118,451
45915,R45915,2718,89,18,244,78,532,215,148,224,134
45916,R45916,3827,142,20,945,385,4298,193,200,212,4245
45917,R45917,2823,13,14,865,304,1524,134,191,130,5105
45918,R45918,3204,213,4,229,-100,4300,205,192,11,3621
45919,R45919,3184,287,3,272,257,2830,254,182,1,4058
45920,R45920,1908,247,10,267,319,4400,104,250,226,1704
45921,R45921,2805,320,8,265,288,3715,204,146,144,4527
45922,R45922,2076,275,19,146,83,2543,158,180,168,774
45923,R45923,3606,146,30,998,-74,543,105,150,89,1062
45924,R45924,2238,343,33,238,235,2104,109,132,202,1165
45925,R45925,2005,152,39,871,156,236,81,232,138,5039
45926,R45926,3326,210,30,617,34,2812,144,139,77,3544
45927,R45927,3310,169,38,163,394,1726,182,126,29,467
45928,R45928,3770,357,26,694,135,1005,77,133,35,4309
45929,R45929,3332,87,14,141,225,4591,90,203,112,1920
45930,R45930,2667,170,4,1202,192,2865,172,165,80,4649
45931,R45931,2179,162,36,956,-80,3954,204,186,189,1814
45932,R45932,2933,295,41,611,-8,97,105,240,88,4602
45933,R45933,2314,217,24,60,117,1196,223,156,248,3832
45934,R45934,1983,341,37,556,21,3118,154,236,124,2238
45935,R45935,2461,308,3,786,-6,3209,219,216,233,3728
45936,R45936,3801,116,12,57,84,3785,118,241,222,826
45937,R45937,3034,52,7,1077,402,316,124,248,61,4817
45938,R45938,2547,275,7,1137,-87,1021,88,186,234,2102
45939,R45939,3405,239,21,769,168,2891,148,146,42,5114
45940,R45940,2243,342,8,693,333,2142,194,137,8,4640
45941,R45941,2472,272,43,378,200,4705,150,186,200,180
45942,R45942,2515,276,35,1056,353,4974,77,165,24,5080
45943,R45943,3562,224,19,570,186,119,200,194,223,2487
45944,R45944,2878,30,31,130,371,5086,171,227,220,1642
45945,R45945,2279,339,12,806,-115,3513,247,225,205,3131
45946,R45946,3383,27,11,1106,33,2223,81,227,205,2584
45947,R45947,3423,239,6,1039,116,3905,88,126,221,2625
45948,R45948,3118,273,8,361,1,2164,201,226,112,369
45949,R45949,3725,76,39,894,295,3356,106,189,66,645
45950,R45950,2904,140,16,422,190,1747,116,177,46,713
45951,R45951,1859,158,2,287,347,4181,218,138,68,3567
45952,R45952,3154,51,1,120,320,4920,88,175,175,2201
45953,R45953,3464,137,39,819,107,5078,184,166,246,219
45954,R45954,2051,220,26,400,296,2440,219,193,13,3901
45955,R45955,2325,201,13,152,418,5275,90,183,81,4399
45956,R45956,2109,260,42,65,141,3788,85,152,141,5791
45957,R45957,3494,135,36,1179,-17,3291,136,228,125,926
45958,R45958,2269,11,30,233,-95,1884,181,188,79,4593
45959,R45959,3392,173,23,153,325,792,231,233,221,588
45960,R45960,3799,18,41,649,-36,4852,252,241,61,2684
45961,R45961,3634,68,16,288,398,4261,102,230,202,3585
45962,R45962,3114,233,5,620,145,590,147,221,23,4619
45963,R45963,2007,132,11,553,415,3229,186,150,80,3258
45964,R45964,2716,266,4,662,-58,2959,164,152,127,4403
45965,R45965,1871,351,41,126,217,5318,126,160,112,2649
45966,R45966,3719,356,39,825,107,3299,96,156,117,1630
45967,R45967,2527,154,22,1023,324,2262,219,132,53,2998
45968,R45968,3209,99,27,268,336,3700,153,152,151,299
45969,R45969,2439,82,11,386,329,1175,172,136,238,5114
45970,R45970,2167,267,17,759,214,2134,205,235,214,5014
45971,R45971,3665,256,30,1049,-4,2066,237,170,174,1720
45972,R45972,2473,109,38,474,115,3741,122,208,91,5855
45973,R45973,3053,354,4,742,185,4406,127,250,123,5122
45974,R45974,3390,0,30,746,326,778,200,229,183,2856
45975,R45975,2211,74,33,673,-112,1736,149,229,116,5454
45976,R45976,3672,98,32,190,218,725,251,133,92,4048
45977,R45977,1866,175,23,750,103,1638,139,234,36,1430
45978,R45978,2734,101,42,699,251,2257,216,179,86,3078
45979,R45979,3699,0,34,897,387,257,137,163,87,5352
45980,R45980,2437,192,10,184,216,2666,190,218,198,3885
45981,R45981,3306,124,22,877,81,4557,190,200,81,2338
45982,R45982,2998,219,5,401,-48,4124,193,125,209,1297
45983,R45983,1873,113,4,64,158,3017,237,228,158,3085
45984,R45984,2797,332,26,457,-6,3129,221,230,148,4808
45985,R45985,2949,159,38,699,-12,4108,88,130,233,3825
45986,R45986,3085,43,3,150,160,5201,91,221,149,3409
45987,R45987,2275,93,42,146,331,5371,79,238,10,3676
45988,R45988,2533,290,14,195,387,3349,72,136,153,1614
45989,R45989,2242,164,28,889,234,4801,111,153,168,5412
45990,R45990,3711,189,42,1003,421,1,89,152,203,1744
45991,R45991,1991,335,40,1026,184,5332,254,237,201,3286
45992,R45992,2570,205,6,762,182,964,104,190,100,5336
45993,R45993,3298,12,4,258,185,2891,104,186,21,3831
45994,R45994,3617,52,35,1204,13,3094,93,173,180,865
45995,R45995,3792,6,40,687,331,677,180,172,170,1872
45996,R45996,3716,264,40,1009,-97,1256,134,195,56,898
45997,R45997,3160,277,8,907,315,613,216,196,38,2237
45998,R45998,3776,91,14,760,61,2093,123,246,205,5754
45999,R45999,3197,343,43,290,235,1166,226,185,90,114
46000,R46000,2828,81,12,318,219,1786,108,240,67,1526
46001,R46001,2010,101,7,405,52,5262,148,232,233,3992
46002,R46002,1961,254,3,191,-67,2165,130,174,119,1511
46003,R46003,3316,261,31,654,263,2582,132,143,80,3322
46004,R46004,2529,359,38,310,175,472,250,127,63,165
46005,R46005,3398,128,37,537,216,2129,241,138,95,5666
46006,R46006,3466,143,41,48,256,299,145,158,105,583
46007,R46007,2043,313,16,1097,163,4868,155,190,116,5164
46008,R46008,2791,117,36,855,143,3922,155,135,202,1367
46009,R46009,3486,279,37,711,-4,4816,129,236,41,3137
46010,R46010,3686,138,42,1059,108,1370,83,205,182,4137
46011,R46011,2187,42,31,380,132,3980,189,235,83,1049
46012,R46012,1973,161,41,906,128,2934,204,158,203,758
46013,R46013,2846,220,3,945,244,4928,206,200,186,5413
46014,R46014,3147,172,36,1181,327,4379,251,211,172,3895
46015,R46015,3757,37,10,568,328,3735,82,136,146,292
46016,R46016,1888,290,34,517,331,3691,183,130,248,3890
46017,R46017,3028,11,39,610,-115,5439,74,176,216,2683
46018,R46018,3857,271,29,359,38,2495,132,149,25,4644
46019,R46019,3668,102,11,827,118,4217,73,204,67,5746
46020,R46020,2778,347,18,787,117,2011,155,235,48,2491
46021,R46021,3150,212,25,816,328,599,250,233,112,4028
46022,R46022,3353,173,4,879,122,1309,233,222,179,4009
46023,R46023,2755,130,40,575,377,4317,151,155,46,846
46024,R46024,3676,178,8,283,-18,1285,167,162,17,2070
46025,R46025,2253,131,41,1173,-73,4349,73,221,19,1229
46026,R46026,2619,212,26,83,159,2766,147,127,197,3118
46027,R46027,3141,4,40,603,224,4027,91,213,136,1379
46028,R46028,1890,65,33,555,118,2788,72,132,31,5607
46029,R46029,3832,314,9,783,133,1119,247,126,218,3793
46030,R46030,2477,168,40,733,109,3754,203,181,199,5813
46031,R46031,2279,347,41,1148,255,206,160,181,45,485
46032,R46032,3351,319,0,311,305,851,217,183,8,1010
46033,R46033,3260,314,17,245,396,4662,232,235,2,2687
46034,R46034,2062,139,21,301,405,4269,165,231,104,5123
46035,R46035,2070,338,18,663,3,2973,140,252,54,1396
46036,R46036,3586,260,42,738,-71,3663,110,182,34,5343
46037,R46037,2908,112,23,1031,297,2832,188,224,86,4343
46038,R46038,1932,149,37,610,126,2058,113,228,189,2526
46039,R46039,2806,262,6,449,92,1996,163,131,46,3025
46040,R46040,3788,50,21,237,93,1259,140,215,124,793
46041,R46041,1864,86,21,1159,139,4026,118,138,243,3776
46042,R46042,2530,351,17,524,371,3974,150,212,108,1171
46043,R46043,2608,33,2,979,114,494,167,161,7,4192
46044,R46044,3854,309,27,336,394,4972,128,163,238,3310
46045,R46045,3508,181,29,571,249,1904,75,203,157,5155
46046,R46046,2777,39,1,224,-95,3018,117,194,50,3369
46047,R46047,3284,145,37,35,345,2513,82,245,72,5329
46048,R46048,2730,42,14,1203,-75,142,208,225,101,2867
46049,R46049,3836,279,31,1034,80,1068,72,187,44,4222
46050,R46050,2211,266,23,392,32,4607,168,173,235,453
46051,R46051,2683,276,25,1188,-66,1892,168,239,197,5445
46052,R46052,3486,231,42,734,419,126,202,158,89,2935
46053,R46053,1907,2,1,448,126,4637,248,149,61,2991
46054,R46054,1962,53,36,926,188,24,252,218,241,4712
46055,R46055,3402,285,42,1111,-63,612,220,204,22,1935
46056,R46056,3448,28,0,756,-80,2059,70,188,186,248
46057,R46057,2220,278,16,187,27,407,201,251,72,1962
46058,R46058,3118,133,3,32,221,946,156,227,17,2671
46059,R46059,3244,22,18,1145,109,109,166,208,56,3980
46060,R46060,2385,313,38,155,-42,220,115,151,206,4988
46061,R46061,3646,74,38,1214,266,4844,118,252,71,473
46062,R46062,2067,358,41,888,153,2555,212,125,224,5674
46063,R46063,1873,197,3,262,245,2516,220,141,18,1882
46064,R46064,3073,140,34,451,189,2801,71,225,24,3120
46065,R46065,2887,43,1,1173,29,5370,216,163,119,4050
46066,R46066,3264,125,24,951,-110,4017,126,206,16,2004
46067,R46067,2644,294,23,475,92,3637,89,179,4,2486
46068,R46068,3343,217,41,737,306,2205,171,237,48,3442
46069,R46069,2155,332,17,617,-47,2134,127,181,214,5280
46070,R46070,2176,118,28,547,191,1031,189,247,85,2139
46071,R46071,2203,276,13,957,59,520,210,187,41,537
46072,R46072,3488,84,27,797,142,2639,115,177,135,3314
46073,R46073,2157,246,40,147,182,2872,135,213,248,1429
46074,R46074,2176,120,27,1024,361,1633,198,146,29,2618
46075,R46075,3364,159,43,1079,418,448,239,248,54,699
46076,R46076,3783,71,39,1040,377,4579,114,126,27,3748
46077,R46077,1987,167,18,128,-87,3118,86,248,68,1394
46078,R46078,3328,117,25,1079,-109,5458,252,176,121,2839
46079,R46079,1938,40,34,402,166,4153,112,232,175,790
46080,R46080,2093,174,5,243,293,3171,121,251,133,3788
46081,R46081,2957,296,21,980,120,3027,212,156,174,5078
46082,R46082,2433,143,40,1022,-84,1010,97,192,44,1402
46083,R46083,3195,20,24,1107,67,746,254,147,196,2560
46084,R46084,2797,161,24,224,157,3436,108,159,87,4869
46085,R46085,3425,222,21,651,286,5121,100,232,161,5851
46086,R46086,3334,49,5,1024,207,197,251,240,53,173
46087,R46087,3647,52,24,438,40,3963,217,249,232,533
46088,R46088,3256,356,26,813,-106,3672,171,202,67,4876
46089,R46089,2423,151,16,720,301,2311,142,214,183,3143
46090,R46090,3473,147,28,433,56,3691,182,222,70,1927
46091,R46091,3686,146,24,686,104,1931,133,186,103,1358
46092,R46092,3548,333,11,803,193,3757,252,250,213,886
46093,R46093,3796,262,6,189,208,3249,143,216,64,3304
46094,R46094,3177,255,22,1181,96,4852,216,248,75,186
46095,R46095,2344,222,26,197,-19,1637,96,176,237,2541
46096,R46096,3470,190,33,541,-81,1121,235,247,66,4516
46097,R46097,2265,31,24,1116,47,5260,135,207,248,1135
46098,R46098,3454,235,34,838,112,1837,133,215,172,4910
46099,R46099,2342,135,28,819,94,3261,212,162,7,150
46100,R46100,3543,284,3,1144,336,647,142,168,163,3537
46101,R46101,2969,320,24,1167,394,4642,106,158,104,2608
46102,R46102,2497,202,25,918,107,1192,160,212,207,2244
46103,R46103,3139,332,22,309,-12,3295,99,223,225,2900
46104,R46104,2048,256,3,556,46,2084,83,226,74,2331
46105,R46105,2202,357,4,29,-111,2290,110,214,68,4026
46106,R46106,2144,90,41,484,171,4587,86,179,213,2978
46107,R46107,2008,117,23,675,170,289,193,160,140,1835
46108,R46108,3334,237,17,744,369,862,229,248,70,5344
46109,R46109,3227,19,3,642,-92,2015,244,227,154,2257
46110,R46110,1905,19,27,211,177,4617,93,211,45,1440
46111,R46111,2476,221,31,1084,62,2053,141,176,87,1153
46112,R46112,3665,203,33,825,-104,1093,199,176,198,4016
46113,R46113,2095,189,39,1142,196,1482,77,125,228,2870
46114,R46114,2450,49,43,566,21,4537,126,247,4,390
46115,R46115,2426,25,41,587,142,3249,241,187,239,3964
46116,R46116,3848,6,22,1156,360,3935,161,252,56,3033
46117,R46117,3183,135,26,685,14,1927,86,211,192,1491
46118,R46118,3857,157,6,958,103,1145,176,164,166,4941
46119,R46119,3025,297,32,67,-58,434,169,228,146,4160
46120,R46120,3217,118,19,804,397,375,78,125,202,4759
46121,R46121,2751,328,6,1067,141,4799,163,176,120,3043
46122,R46122,2745,343,27,480,181,1072,215,223,179,3111
46123,R46123,3833,309,8,277,207,2384,144,197,21,590
46124,R46124,3093,254,23,907,249,3447,88,211,166,5659
46125,R46125,2355,314,39,176,162,3698,125,153,82,5503
46126,R46126,2917,126,22,1098,262,346,105,182,24,4784
46127,R46127,2161,355,30,1055,345,3903,174,190,8,561
46128,R46128,3308,285,3,931,19,4470,102,225,75,2734
46129,R46129,1963,351,18,199,355,1836,149,138,45,585
46130,R46130,2158,45,8,594,376,3620,244,182,108,3285
46131,R46131,2885,21,11,1106,308,2028,126,146,135,1863
46132,R46132,3426,207,18,445,411,106,122,231,166,3876
46133,R46133,1911,228,15,1117,12,931,182,209,218,5434
46134,R46134,3201,346,15,1157,227,5087,90,169,116,837
46135,R46135,2564,268,18,600,130,2858,108,157,41,4542
46136,R46136,2180,191,43,1108,409,1563,173,145,191,3894
46137,R46137,3685,237,34,467,390,2662,151,224,201,2922
46138,R46138,3709,160,34,601,350,2563,96,235,174,3145
46139,R46139,3021,317,16,304,14,4928,142,235,226,3077
46140,R46140,2321,269,18,47,183,4480,174,181,244,2219
46141,R46141,2497,27,0,66,181,4807,96,171,141,345
46142,R46142,2352,145,28,470,133,1435,174,152,7,1578
46143,R46143,3087,346,24,1023,-24,2413,198,246,241,5099
46144,R46144,3284,275,19,182,355,3188,108,185,128,1522
46145,R46145,2039,168,26,1165,25,901,136,213,174,2286
46146,R46146,2518,17,39,248,231,3896,78,205,0,2726
46147,R46147,1949,350,25,956,77,59,72,216,169,5853
46148,R46148,2023,205,37,1005,312,1181,139,239,119,2323
46149,R46149,3246,215,35,919,170,1593,158,242,164,2477
46150,R46150,3386,45,1,515,412,1224,199,129,141,1385
46151,R46151,2914,142,43,75,294,3125,143,137,82,1929
46152,R46152,3224,275,0,311,-83,4255,131,182,245,546
46153,R46153,3845,200,12,105,185,4830,119,189,86,2082
46154,R46154,3633,311,26,791,-1,4070,157,225,52,246
46155,R46155,2620,194,6,1205,73,2830,178,207,160,5393
46156,R46156,2673,351,15,847,264,493,173,222,35,241
46157,R46157,3532,13,39,685,141,3821,104,167,153,1500
46158,R46158,2185,240,7,23,99,3463,85,229,12,815
46159,R46159,3626,332,23,1009,-38,4216,80,206,15,156
46160,R46160,1942,13,1,190,33,1979,70,136,238,2610
46161,R46161,2691,7,5,502,416,3814,194,172,243,3891
46162,R46162,3470,319,38,1080,-58,5214,108,216,188,4377
46163,R46163,2660,162,16,1162,54,4568,175,140,243,4994
46164,R46164,2773,220,8,274,56,2857,247,191,93,4557
46165,R46165,3230,29,43,343,13,3882,240,205,130,735
46166,R46166,2456,76,1,649,212,4908,181,160,235,730
46167,R46167,2557,172,38,585,358,3964,162,226,51,1839
46168,R46168,2560,94,37,926,328,3344,98,172,228,2324
46169,R46169,3167,170,1,452,197,2654,182,246,97,4426
46170,R46170,2424,294,32,1129,413,1466,208,174,121,2473
46171,R46171,3366,339,21,678,64,5305,101,203,26,522
46172,R46172,3028,337,38,706,21,2145,210,171,214,820
46173,R46173,3043,147,14,969,185,1244,72,229,119,4771
46174,R46174,3009,182,17,158,130,4255,212,129,1,2384
46175,R46175,2910,284,12,511,407,4899,103,253,20,3371
46176,R46176,2182,11,42,887,-20,4899,254,188,86,3328
46177,R46177,2663,253,40,918,211,2326,203,174,21,5138
46178,R46178,1916,290,14,205,195,5313,106,158,10,2364
46179,R46179,3081,324,32,521,360,983,210,153,148,4589
46180,R46180,3476,101,8,918,-92,910,71,148,49,4602
46181,R46181,2525,94,36,969,4,5049,185,163,197,3660
46182,R46182,3502,154,42,193,57,4108,111,160,54,3394
46183,R46183,1871,156,15,1216,132,150,238,249,35,4343
46184,R46184,2618,75,38,826,-20,2423,186,132,30,249
46185,R46185,3819,51,16,60,341,2391,210,222,123,5078
